proba_class_0,proba_class_1,proba_class_2,y_pred,y_true,date
0.58367443,0.36484584,0.05147974,0,2,2023-11-24
0.6232466,0.34338793,0.03336548,0,2,2023-11-27
0.6441732,0.33163047,0.024196353,0,2,2023-11-28
0.6564503,0.32393152,0.019618193,0,2,2023-11-29
0.6641845,0.3200176,0.015797894,0,2,2023-11-30
0.6691026,0.31750724,0.013390184,0,2,2023-12-01
0.6724605,0.3156308,0.011908732,0,2,2023-12-04
0.6747653,0.3142996,0.01093507,0,2,2023-12-05
0.6766246,0.3133869,0.009988454,0,2,2023-12-06
0.6776778,0.31291485,0.00940731,0,2,2023-12-07
0.67823654,0.31268826,0.009075149,0,2,2023-12-08
0.67930067,0.31220374,0.008495616,0,2,2023-12-11
0.68033004,0.31153488,0.008135045,0,2,2023-12-12
0.6812672,0.31080252,0.007930221,0,2,2023-12-13
0.68302006,0.309031,0.007948957,0,2,2023-12-14
0.68463385,0.3075749,0.0077912197,0,2,2023-12-15
0.68532836,0.30696034,0.0077113085,0,2,2023-12-18
0.6857273,0.30669954,0.0075732004,0,2,2023-12-19
0.68698955,0.3058464,0.0071640764,0,2,2023-12-20
0.68893313,0.30454853,0.0065183276,0,2,2023-12-21
0.6912882,0.30272067,0.0059911697,0,2,2023-12-22
0.69335663,0.30117607,0.0054672817,0,2,2023-12-26
0.6951232,0.29991394,0.0049628136,0,2,2023-12-27
0.69690293,0.29854748,0.0045495634,0,2,2023-12-28
0.6985917,0.29699746,0.004410839,0,2,2023-12-29
0.6992787,0.29644108,0.004280232,0,2,2024-01-02
0.6995437,0.29631004,0.004146213,0,2,2024-01-03
0.69970524,0.29628554,0.00400922,0,2,2024-01-04
0.69938105,0.29679045,0.0038284818,0,2,2024-01-05
0.70109844,0.29528266,0.003618906,0,2,2024-01-08
0.7008484,0.2957717,0.003379924,0,2,2024-01-09
0.7008385,0.29595393,0.003207574,0,2,2024-01-10
0.7009918,0.29579985,0.0032083243,0,2,2024-01-11
0.7027663,0.29376993,0.0034637237,0,2,2024-01-12
0.70243627,0.2937161,0.0038476307,0,2,2024-01-16
0.7013083,0.2945407,0.0041510626,0,2,2024-01-17
0.7000259,0.29559153,0.0043825344,0,2,2024-01-18
0.69876635,0.29646415,0.004769598,0,2,2024-01-19
0.6973874,0.29741347,0.0051991413,0,2,2024-01-22
0.6961181,0.2982841,0.005597863,0,2,2024-01-23
0.69425803,0.29953822,0.0062037865,0,2,2024-01-24
0.69205606,0.30109453,0.006849431,0,2,2024-01-25
0.68975985,0.30249372,0.0077465186,0,2,2024-01-26
0.68779624,0.3036419,0.008561783,0,2,2024-01-29
0.6864472,0.30431694,0.009235838,0,2,2024-01-30
0.68446314,0.30560324,0.009933543,0,2,2024-01-31
0.682064,0.3072,0.010736012,0,2,2024-02-01
0.6796817,0.3087756,0.011542638,0,2,2024-02-02
0.6766777,0.31089157,0.012430686,0,2,2024-02-05
0.6747338,0.31224084,0.013025318,0,2,2024-02-06
0.671486,0.31476432,0.0137496535,0,2,2024-02-07
0.66712236,0.31774005,0.01513761,0,2,2024-02-08
0.6633293,0.31994832,0.016722387,0,2,2024-02-09
0.65580595,0.3249283,0.01926578,0,2,2024-02-12
0.6382253,0.33784524,0.02392943,0,2,2024-02-13
0.62501997,0.3469149,0.028065171,0,2,2024-02-14
0.6129775,0.35451442,0.03250814,0,2,2024-02-15
0.59262073,0.36657727,0.04080193,0,2,2024-02-16
0.57529163,0.37536183,0.04934656,0,2,2024-02-20
0.56061524,0.38163272,0.057752028,0,2,2024-02-21
0.54645693,0.38677296,0.06677005,0,2,2024-02-22
0.5309603,0.3912956,0.07774406,0,2,2024-02-23
0.5132605,0.39852354,0.088216044,0,1,2024-02-26
0.48177618,0.41636768,0.10185611,0,1,2024-02-27
0.4555073,0.4299191,0.11457364,1,1,2024-02-28
0.42933044,0.4424821,0.12818742,1,1,2024-02-29
0.39967903,0.45583045,0.1444905,1,1,2024-03-01
0.37684622,0.46573788,0.1574159,1,1,2024-03-04
0.35215726,0.4746696,0.17317311,1,2,2024-03-05
0.32943055,0.48442647,0.18614294,1,2,2024-03-06
0.30701885,0.49655327,0.19642785,1,2,2024-03-07
0.29661208,0.507672,0.19571595,1,2,2024-03-08
0.29615414,0.5142801,0.1895657,1,2,2024-03-11
0.31041598,0.51509666,0.17448732,1,2,2024-03-12
0.33750892,0.50957054,0.15292059,1,2,2024-03-13
0.3570316,0.5038761,0.13909227,1,2,2024-03-14
0.3576378,0.50781167,0.13455059,1,2,2024-03-15
0.37605226,0.5008776,0.12307016,1,2,2024-03-18
0.41896987,0.47974476,0.10128542,1,2,2024-03-19
0.461271,0.45303458,0.08569433,1,2,2024-03-20
0.47479442,0.4414396,0.08376601,1,2,2024-03-21
0.4578887,0.45075426,0.09135704,1,2,2024-03-22
0.43130186,0.46568155,0.103016585,1,2,2024-03-25
0.4065709,0.47933522,0.11409392,1,2,2024-03-26
0.38566723,0.48846883,0.12586394,1,2,2024-03-27
0.36366788,0.49871764,0.13761449,1,1,2024-03-28
0.3383424,0.5105771,0.15108052,1,1,2024-04-01
0.31896394,0.51900387,0.16203222,1,2,2024-04-02
0.29988968,0.5272658,0.17284447,1,2,2024-04-03
0.29303753,0.5305451,0.17641732,1,2,2024-04-04
0.28760636,0.5340329,0.17836073,1,2,2024-04-05
0.28693873,0.5378881,0.17517315,1,2,2024-04-08
0.28887656,0.54065,0.17047347,1,2,2024-04-09
0.30336747,0.5402058,0.15642673,1,2,2024-04-10
0.33380562,0.53072006,0.13547437,1,2,2024-04-11
0.3597324,0.5201027,0.12016488,1,2,2024-04-12
0.3548748,0.52269393,0.12243123,1,2,2024-04-15
0.31993675,0.5391671,0.14089619,1,2,2024-04-16
0.2644797,0.56203896,0.17348135,1,2,2024-04-17
0.19602163,0.5971342,0.20684418,1,2,2024-04-18
0.13720134,0.62303704,0.23976167,1,2,2024-04-19
0.09709225,0.63715327,0.26575452,1,2,2024-04-22
0.068299726,0.63707525,0.29462498,1,2,2024-04-23
0.052950844,0.63003224,0.31701693,1,2,2024-04-24
0.042483546,0.6203732,0.33714324,1,2,2024-04-25
0.038123667,0.6118842,0.34999216,1,2,2024-04-26
0.034126382,0.60238314,0.36349052,1,2,2024-04-29
0.031340607,0.58989197,0.37876752,1,2,2024-04-30
0.028600939,0.57295555,0.39844352,1,2,2024-05-01
0.026083024,0.54955614,0.4243609,1,2,2024-05-02
0.0231008,0.5190555,0.45784378,1,2,2024-05-03
0.021220447,0.48596296,0.4928166,1,2,2024-05-06
0.02103617,0.4645931,0.51437074,2,2,2024-05-07
0.024768863,0.45239326,0.5228378,2,2,2024-05-08
0.038685806,0.44751728,0.513797,2,2,2024-05-09
0.08378654,0.44612175,0.4700917,1,2,2024-05-10
0.18281436,0.46716946,0.3500162,1,2,2024-05-13
0.33136764,0.44374293,0.22488941,1,2,2024-05-14
0.50175256,0.37134433,0.12690315,0,2,2024-05-15
0.57955045,0.3489693,0.07148021,0,2,2024-05-16
0.61664283,0.33952802,0.043829173,0,2,2024-05-17
0.6351883,0.33543384,0.029377917,0,2,2024-05-20
0.64699304,0.33148512,0.021521853,0,2,2024-05-21
0.655253,0.3280368,0.016710244,0,2,2024-05-22
0.6613518,0.32519737,0.013450816,0,2,2024-05-23
0.6671748,0.32208878,0.010736397,0,2,2024-05-24
0.6727332,0.31893367,0.008333139,0,2,2024-05-28
0.6761271,0.31715798,0.0067149587,0,2,2024-05-29
0.6785161,0.3160029,0.0054809763,0,2,2024-05-30
0.6807092,0.31480196,0.004488849,0,2,2024-05-31
0.6864937,0.3097589,0.0037473596,0,2,2024-06-03
0.68961823,0.30725628,0.0031255232,0,2,2024-06-04
0.69185984,0.30543715,0.002703053,0,2,2024-06-05
0.69327635,0.3043425,0.0023811643,0,2,2024-06-06
0.6941475,0.30372053,0.0021319543,0,2,2024-06-07
0.69473124,0.30330765,0.0019611097,0,2,2024-06-10
0.6955944,0.3025498,0.0018557393,0,2,2024-06-11
0.6962176,0.3019312,0.0018512311,0,2,2024-06-12
0.6975131,0.30058146,0.0019053712,0,2,2024-06-13
0.6986564,0.29924583,0.002097756,0,2,2024-06-14
0.69805235,0.29962128,0.0023264159,0,2,2024-06-17
0.6970003,0.30061606,0.002383693,0,2,2024-06-18
0.6968699,0.3006265,0.0025035855,0,2,2024-06-20
0.69662386,0.30079725,0.0025789049,0,2,2024-06-21
0.696633,0.30070442,0.0026625544,0,2,2024-06-24
0.6966888,0.30054396,0.0027672853,0,2,2024-06-25
0.6967022,0.30023432,0.0030635064,0,2,2024-06-26
0.6963367,0.3001253,0.0035380335,0,2,2024-06-27
0.69472873,0.30126727,0.0040039755,0,2,2024-06-28
0.69316626,0.30243143,0.00440229,0,2,2024-07-01
0.6928563,0.3023611,0.004782639,0,2,2024-07-02
0.6915894,0.3031771,0.0052335304,0,2,2024-07-03
0.6908955,0.30348986,0.00561464,0,2,2024-07-05
0.6909182,0.30338186,0.0056999396,0,2,2024-07-08
0.6913155,0.30293912,0.0057454016,0,2,2024-07-09
0.69105965,0.30329448,0.005645898,0,1,2024-07-10
0.6913113,0.30321613,0.005472606,0,2,2024-07-11
0.69099265,0.30330336,0.0057040034,0,2,2024-07-12
0.68980575,0.3046767,0.0055175615,0,2,2024-07-15
0.6882658,0.3061803,0.0055538747,0,2,2024-07-16
0.6887811,0.3056975,0.0055214344,0,2,2024-07-17
0.6885756,0.3058919,0.0055324854,0,2,2024-07-18
0.6885241,0.3060454,0.005430486,0,2,2024-07-19
0.6886615,0.30596536,0.005373146,0,2,2024-07-22
0.68794733,0.30674803,0.005304645,0,2,2024-07-23
0.6896849,0.3052955,0.0050195456,0,2,2024-07-24
0.6909831,0.30368742,0.00532955,0,2,2024-07-25
0.6896667,0.30484572,0.005487637,0,2,2024-07-26
0.6853812,0.30883005,0.005788796,0,2,2024-07-29
0.6853059,0.3090151,0.005678999,0,2,2024-07-30
0.68590474,0.30826098,0.0058343746,0,2,2024-07-31
0.6839978,0.30975735,0.0062447963,0,2,2024-08-01
0.67869306,0.3147257,0.006581243,0,2,2024-08-02
0.68062454,0.31329075,0.006084698,0,2,2024-08-05
0.6835752,0.31047976,0.005944965,0,2,2024-08-06
0.68410724,0.3097744,0.0061183413,0,2,2024-08-07
0.6839139,0.3097246,0.0063615018,0,2,2024-08-08
0.68371814,0.30987987,0.00640194,0,2,2024-08-09
0.6826296,0.31099916,0.0063713375,0,2,2024-08-12
0.6834997,0.3103643,0.0061360546,0,2,2024-08-13
0.68423474,0.30949172,0.0062734853,0,2,2024-08-14
0.6838104,0.31001517,0.0061744247,0,2,2024-08-15
0.683488,0.31065708,0.0058549475,0,2,2024-08-16
0.6852834,0.30928594,0.0054306597,0,2,2024-08-19
0.6855472,0.30908114,0.0053716507,0,2,2024-08-20
0.6858699,0.3089711,0.0051590325,0,2,2024-08-21
0.6855275,0.30940047,0.005072064,0,2,2024-08-22
0.6860881,0.30881143,0.005100538,0,2,2024-08-23
0.6860049,0.30865538,0.005339779,0,2,2024-08-26
0.6859113,0.30867198,0.0054167346,0,2,2024-08-27
0.6846457,0.30985722,0.0054970193,0,2,2024-08-28
0.6824095,0.31195402,0.005636435,0,2,2024-08-29
0.6839333,0.31062004,0.0054465965,0,2,2024-08-30
0.68333966,0.3110277,0.005632699,0,2,2024-09-03
0.67756915,0.3157256,0.0067052613,0,2,2024-09-04
0.6779468,0.31533554,0.0067176223,0,2,2024-09-05
0.67759246,0.31570762,0.006699921,0,2,2024-09-06
0.6802546,0.31342044,0.0063250028,0,2,2024-09-09
0.678999,0.31421003,0.0067909644,0,2,2024-09-10
0.67759645,0.31503713,0.007366429,0,2,2024-09-11
0.6763586,0.31570452,0.007936936,0,2,2024-09-12
0.6775697,0.3144022,0.00802812,0,1,2024-09-13
0.67741585,0.31460223,0.007981887,0,2,2024-09-16
0.67660517,0.314983,0.008411858,0,1,2024-09-17
0.67480177,0.31619468,0.009003514,0,1,2024-09-18
0.67442495,0.31590796,0.009667105,0,1,2024-09-19
0.6720992,0.31738687,0.0105139855,0,1,2024-09-20
0.6732167,0.31607327,0.010710002,0,1,2024-09-23
0.6744608,0.31471902,0.010820082,0,1,2024-09-24
0.67649794,0.31290358,0.010598503,0,1,2024-09-25
0.6789496,0.3107055,0.010344982,0,1,2024-09-26
0.68131006,0.3086175,0.01007251,0,1,2024-09-27
0.68368894,0.30622935,0.010081743,0,1,2024-09-30
0.685473,0.3046423,0.009884677,0,1,2024-10-01
0.6866989,0.30345747,0.009843648,0,1,2024-10-02
0.6870772,0.30281162,0.010111239,0,1,2024-10-03
0.68696177,0.3025485,0.0104897,0,1,2024-10-04
0.68522614,0.30369642,0.011077423,0,1,2024-10-07
0.68218076,0.30578774,0.012031453,0,1,2024-10-08
0.67969626,0.3071246,0.013179174,0,1,2024-10-09
0.67901266,0.30770397,0.013283336,0,1,2024-10-10
0.6787351,0.30822903,0.013035826,0,1,2024-10-11
0.6770751,0.3095352,0.01338972,0,1,2024-10-15
0.67293006,0.31254607,0.014523937,0,1,2024-10-16
0.6663619,0.31695327,0.016684769,0,1,2024-10-17
0.645754,0.33259505,0.021650862,0,1,2024-10-18
0.62639964,0.34663114,0.026969261,0,0,2024-10-21
0.6086726,0.358243,0.03308432,0,0,2024-10-22
0.5953131,0.3660284,0.03865856,0,0,2024-10-23
0.5866802,0.37052342,0.042796336,0,0,2024-10-24
0.58242434,0.37213194,0.04544365,0,0,2024-10-25
0.5867567,0.36902612,0.044217154,0,0,2024-10-28
0.5870191,0.3685723,0.04440871,0,0,2024-10-29
