date_prediction,y_true,y_pred,trade_return,cumulative_return
2023-01-03,2,0,-0.041585829432003736,0.9584141705679963
2023-01-04,2,0,-0.03792402180617947,0.9220672506640242
2023-01-05,2,0,-0.05015361606485148,0.8758222437882476
2023-01-06,1,0,-0.024618208266538166,0.8542610693862017
2023-01-09,1,0,-0.009447371129885139,0.8461905480218977
2023-01-10,1,0,0.00520505258499713,0.8505950143212793
2023-01-11,1,0,-0.0007557417274787212,0.8499521841757713
2023-01-12,1,0,-0.009198738049694443,0.8421336966787728
2023-01-13,1,0,-0.004465981733027282,0.8383727429726386
2023-01-17,2,0,-0.017404280525133247,0.8237814685693174
2023-01-18,2,0,-0.036066428250828904,0.7940706133387997
2023-01-19,2,0,-0.03050128086393662,0.7698504425355545
2023-01-20,2,0,-0.026176742097115065,0.7496982660479513
2023-01-23,2,0,-0.02472751221945125,0.7311600930133492
2023-01-24,2,0,-0.040530705244566985,0.7015256587968349
2023-01-25,2,0,-0.02994358143798855,0.6805194681018133
2023-01-26,1,0,-0.012474084601161855,0.6720306106839736
2023-01-27,2,0,-0.02295505779578905,0.6566041091751835
2023-01-30,2,0,-0.02491179018795043,0.6402469253708652
2023-01-31,1,0,-0.0012019580597486344,0.6394773754186864
2023-02-01,1,0,0.006979493706957517,0.6439406037361629
2023-02-02,1,0,0.01016080563093068,0.6504835590485901
2023-02-03,1,0,8.463661323227934e-05,0.6505386137739912
2023-02-06,1,0,-0.008883315050361709,0.6447596743154114
2023-02-07,0,0,0.017672931770082854,0.6561544680476884
2023-02-08,1,0,0.009415030301621758,0.6623321822469019
2023-02-09,0,0,0.0005904476563457062,0.662723254731632
2023-02-10,0,0,0.022765134956982364,0.6778102390647281
2023-02-13,0,0,0.03534680644906216,0.7017686663941416
2023-02-14,0,0,0.02993373466525098,0.7227752234503709
2023-02-15,0,0,0.042810313051657674,0.7537174570322631
2023-02-16,0,0,0.02644476328760363,0.7736493367692159
2023-02-17,0,0,0.02670698199833337,0.794311175679334
2023-02-21,1,0,0.004000157575487362,0.7974885455460219
2023-02-22,1,0,-0.013678065441957809,0.7865804450308317
2023-02-23,1,0,-0.00899725168993961,0.7795033827925046
2023-02-24,1,0,-0.004113328320199069,0.7762970294523732
2023-02-27,1,0,-0.002453397975814859,0.7743924638916837
2023-02-28,1,0,0.013054880863258494,0.7845020652491949
2023-03-01,0,0,0.022726131090270413,0.8023307620246359
2023-03-02,0,0,0.031544597890187466,0.8276399632876307
2023-03-03,0,0,0.031231117170714688,0.8534880839562327
2023-03-06,0,0,0.038654584567378,0.8864793112747683
2023-03-07,1,0,0.006544823266192933,0.8922811616961981
2023-03-08,0,0,0.01888024253524481,0.9091276464386523
2023-03-09,1,0,-0.008485779471793376,0.9014129897192633
2023-03-10,2,0,-0.03658597263855329,0.8684339187413578
2023-03-13,2,0,-0.021061985375598207,0.8501429762451539
2023-03-14,1,0,-0.007508995595453477,0.8437592563810233
2023-03-15,2,0,-0.020313844283528146,0.8266192622341137
2023-03-16,1,0,-0.004355752591329416,0.8230187132405947
2023-03-17,1,0,-0.013948212869058218,0.8115390730330965
2023-03-20,2,0,-0.019293594423349946,0.7958815672992945
2023-03-21,1,0,-0.011981393233712431,0.7863457972740183
2023-03-22,2,0,-0.04377480376357706,0.7519236643080347
2023-03-23,2,0,-0.04451817202184969,0.71844939727307
2023-03-24,2,0,-0.032639243045340736,0.6949997527796957
2023-03-27,2,0,-0.028371841993503177,0.6752813296083064
2023-03-28,2,0,-0.03367940214143062,0.6525382581498284
2023-03-29,2,0,-0.019169215979478613,0.6400296113444816
2023-03-30,1,0,-0.01438712165957498,0.630821427460338
2023-03-31,1,0,9.006796328886852e-05,0.6308782442615083
2023-04-03,1,0,0.007894226539233593,0.6358585400403827
2023-04-04,1,0,-0.011125229503256062,0.6287844678508281
2023-04-05,1,0,-0.011554001158873872,0.6215194913805977
2023-04-06,1,0,-0.011278825551936517,0.6145094814601877
2023-04-10,1,0,-0.011051093244252807,0.6077184798810937
2023-04-11,1,0,-0.005074325240469256,0.6046347186595334
2023-04-12,1,0,-0.01015898748895253,0.5984922421172849
2023-04-13,1,0,0.0022141071398919785,0.5998173680637268
2023-04-14,0,0,0.015953599570067433,0.6093866141689872
2023-04-17,0,0,0.02296374117653424,0.6233804106532084
2023-04-18,1,0,0.004698105832599028,0.6263091177964262
2023-04-19,1,0,-0.003600887916575238,0.6240538488621121
2023-04-20,1,0,-0.009220826667896299,0.6182995564903211
2023-04-21,1,0,0.0033724141507438057,0.6203847186640277
2023-04-24,1,0,0.011189168735478289,0.6273263079620718
2023-04-25,1,0,0.0025566941026045073,0.6289301894340471
2023-04-26,2,0,-0.019788019684187433,0.6164849064655464
2023-04-27,1,0,-0.0006698391831008299,0.6160719607194056
2023-04-28,1,0,0.012066266975598702,0.6235056494736265
2023-05-01,1,0,0.007253100413107246,0.6280279985573984
2023-05-02,1,0,-0.0026798942739631854,0.6263449499201759
2023-05-03,1,0,-0.008147669284361059,0.6212416984102965
2023-05-04,2,0,-0.01848208543112472,0.6097598562669004
2023-05-05,1,0,0.00637052829404654,0.6136443486838224
2023-05-08,1,0,-0.004990165040879683,0.6105821621074871
2023-05-09,2,0,-0.0191494607672302,0.5988898429490391
2023-05-10,1,0,-0.01313305216366468,0.5910245914013005
2023-05-11,2,0,-0.015012217019661895,0.5821520019712272
2023-05-12,1,0,-0.0052132838336579794,0.579117078350619
2023-05-15,1,0,0.005086587918146649,0.5820628082845497
2023-05-16,1,0,-0.010068343218992346,0.5762024001557303
2023-05-17,1,0,-0.011224514835401139,0.5697348077669886
2023-05-18,1,0,-0.0017628163002584673,0.5687304699610324
2023-05-19,1,0,-0.0032299865756958944,0.5668934781778691
2023-05-22,1,0,0.003052929794726749,0.5686241641678346
2023-05-23,2,0,-0.018197680417349614,0.5582765233507258
2023-05-24,2,0,-0.040612424377184084,0.5356035602645872
2023-05-25,2,0,-0.029511442313358515,0.5197971266930094
2023-05-26,1,0,-0.01864245174776686,0.5101068338400071
2023-05-30,2,0,-0.021022407654560222,0.49938316003164546
2023-05-31,2,0,-0.02847718278768995,0.4851621345023301
2023-06-01,2,0,-0.027934043360233595,0.4716095944003985
2023-06-02,2,0,-0.02023170488925457,0.46206812826354865
2023-06-05,2,0,-0.02311760844226516,0.45138621820070157
2023-06-06,2,0,-0.03314535823077339,0.4364248602980053
2023-06-07,2,0,-0.03329095670753412,0.4218958591677328
2023-06-08,2,0,-0.026935619172639796,0.4105318329746771
2023-06-09,2,0,-0.020900913384896636,0.4019513426919305
2023-06-12,1,0,-0.006167364889706192,0.39947236209364206
2023-06-13,1,0,-0.0029481213786912708,0.3982946690827575
2023-06-14,1,0,0.00554814571956158,0.40050446594615324
2023-06-15,1,0,0.021921267591338157,0.4092840315156848
2023-06-16,1,0,0.007070881556975874,0.4121780304256938
2023-06-20,1,0,-0.001761333179351581,0.4114520475849052
2023-06-21,2,0,-0.01939898218675836,0.40347029664310036
2023-06-22,2,0,-0.016819159023105466,0.3966842655627605
2023-06-23,2,0,-0.024666886758341586,0.38689929970530795
2023-06-26,2,0,-0.027259161801980573,0.376352749093568
2023-06-27,1,0,-0.007578021774099296,0.3735007397661948
2023-06-28,1,0,-0.005047073180608824,0.3716156541995833
2023-06-29,1,0,-0.0029773734941123905,0.3705092156007722
2023-06-30,1,0,0.002498689433332697,0.3714350030627463
2023-07-03,1,0,-0.003718994135702081,0.37005363846456146
2023-07-05,1,0,-0.01317797886415272,0.36517707943827266
2023-07-06,2,0,-0.025206376669408614,0.355972288422917
2023-07-07,2,0,-0.03546977761251186,0.3433460305163392
2023-07-10,2,0,-0.03542110775921779,0.33118433377072026
2023-07-11,2,0,-0.02153745367704093,0.3240514665235717
2023-07-12,1,0,-0.014350936741455166,0.31940102442651613
2023-07-13,1,0,-0.009889069114677084,0.3162424456206636
2023-07-14,1,0,-0.013770090277551994,0.3118877585948733
2023-07-17,1,0,-0.009719655468820343,0.3088563170363885
2023-07-18,1,0,0.0038572780328535936,0.31004766172340104
2023-07-19,1,0,-0.0036160265737100153,0.3089265211394926
2023-07-20,1,0,-0.011927539786640285,0.3052417877674529
2023-07-21,1,0,-0.008903684051449106,0.302524011329872
2023-07-24,1,0,0.00905669795236936,0.3052638799238258
2023-07-25,1,0,0.014355861853092497,0.3096462060127513
2023-07-26,0,0,0.01942742975721246,0.31566183592965136
2023-07-27,1,0,0.004180846383838523,0.31698156957491364
2023-07-28,0,0,0.01808073754686897,0.32271283014159224
2023-07-31,0,0,0.026422108937997634,0.33123958369528295
2023-08-01,0,0,0.023575763220512053,0.33904880968974394
2023-08-02,1,0,0.010931989155965273,0.3427552876006152
2023-08-03,1,0,0.002703291618722214,0.34368185509685867
2023-08-04,1,0,0.008970445441911765,0.34676483442738004
2023-08-07,0,0,0.025254261373613876,0.35552212419118706
2023-08-08,0,0,0.028675066985142265,0.36571674491706946
2023-08-09,0,0,0.021935175035273726,0.3737388057301559
2023-08-10,0,0,0.015453722201656351,0.37951446140988854
2023-08-11,0,0,0.017136905578354157,0.38601816490068974
2023-08-14,1,0,0.011962983582178342,0.39063609386981935
2023-08-15,1,0,0.013869253780805849,0.39605392499164255
2023-08-16,1,0,-0.000313301407483846,0.39592984073950316
2023-08-17,1,0,-0.01440389287879768,0.3902269097259719
2023-08-18,2,0,-0.029274236280788624,0.37880331496753183
2023-08-21,2,0,-0.02616048046722968,0.3688936382454019
2023-08-22,2,0,-0.02737526795346652,0.35879507605210487
2023-08-23,2,0,-0.017980179963605736,0.3523438760146324
2023-08-24,2,0,-0.0318670201768823,0.3411157266084732
2023-08-25,1,0,-0.020682277770302966,0.33406067639893805
2023-08-28,1,0,-0.00725641145099703,0.331636594681389
2023-08-29,1,0,0.010336498846071922,0.3350645559596284
2023-08-30,1,0,0.012709088262376041,0.3393229209749131
2023-08-31,1,0,0.004481303960879094,0.34084353012469504
2023-09-01,1,0,0.011929331421774193,0.34490956555852
2023-09-05,1,0,-0.0018390776141353046,0.3442752500976002
2023-09-06,1,0,0.003394966793336426,0.3454440531394491
2023-09-07,1,0,-0.0005368620991702991,0.34525859731993475
2023-09-08,1,0,0.00303759253538746,0.3463073522579321
2023-09-11,0,0,0.018999560189320978,0.352887039641161
2023-09-12,0,0,0.029561376371187872,0.3633188662365077
2023-09-13,0,0,0.03298978492055746,0.37530467749123086
2023-09-14,0,0,0.03721563397386534,0.3892718789974241
2023-09-15,0,0,0.03972524358820331,0.4047357992126344
2023-09-18,0,0,0.04019733293980186,0.42100509888624144
2023-09-19,0,0,0.03245985973293661,0.43467086534293997
2023-09-20,0,0,0.025930304293418617,0.445942013148766
2023-09-21,1,0,0.009609668194284065,0.45022736792901674
2023-09-22,0,0,0.020974213796172314,0.4596705330008479
2023-09-25,0,0,0.01698927072229589,0.4674800001290614
2023-09-26,1,0,0.0035895020091545097,0.4691580205287642
2023-09-27,1,0,-0.00795184389291718,0.46542734918840944
2023-09-28,1,0,-0.0020466089001027277,0.4644748014332092
2023-09-29,2,0,-0.016368846651634277,0.45687188463500067
2023-10-02,1,0,-0.02065111983060186,0.44743696859817034
2023-10-03,2,0,-0.02841023358116924,0.434725179807446
2023-10-04,2,0,-0.01501724659190853,0.4281968045825658
2023-10-05,2,0,-0.02711009677697149,0.4165883477707425
2023-10-06,1,0,-0.015016872533944528,0.41033249365314267
2023-10-10,0,0,0.01841115451647584,0.4178871885969215
2023-10-11,0,0,0.03490787700214882,0.4324747431772366
2023-10-12,0,0,0.030478555177530852,0.44565594850005247
2023-10-13,0,0,0.01850824518607249,0.45390425806352314
2023-10-16,0,0,0.04272420581713425,0.4732969570063027
2023-10-17,0,0,0.053958246662633755,0.4988352309571228
2023-10-18,0,0,0.0457122273222698,0.5216381004309918
2023-10-19,0,0,0.02598882089323282,0.535194859594179
2023-10-20,1,0,0.007187310717274607,0.5390414713443705
2023-10-23,1,0,-0.004937070557997003,0.5363801855666569
2023-10-24,2,0,-0.016503033767627528,0.527528285251964
2023-10-25,2,0,-0.04097904193886411,0.5059106815266867
2023-10-26,2,0,-0.05529061741307466,0.47793856758920683
2023-10-27,2,0,-0.06339234953288363,0.4476409188573461
2023-10-30,2,0,-0.051828485523246974,0.42444036797473517
2023-10-31,2,0,-0.03661364397917219,0.40890005945131935
2023-11-01,2,0,-0.04185612002668007,0.3917850894840083
2023-11-02,2,0,-0.021717184339417786,0.38327662047424876
2023-11-03,2,0,-0.03151666838451783,0.3711970183272232
2023-11-06,2,0,-0.03135605361366129,0.35955774471932356
2023-11-07,2,0,-0.029659452820042374,0.34889345875373995
2023-11-08,2,0,-0.029944519416533078,0.3384460118037872
2023-11-09,2,0,-0.046011887854187396,0.32287347186397436
2023-11-10,2,0,-0.027846663036366844,0.3138825230895964
2023-11-13,2,0,-0.03288420598716924,0.3035607455445457
2023-11-14,1,0,-0.013550708283109924,0.2994472824354682
2023-11-15,1,0,-0.012538633587142257,0.29569262268234436
2023-11-16,1,0,-0.009358405766523886,0.29292541113711534
2023-11-17,1,0,-0.009054039860404536,0.29027325278855454
2023-11-20,1,0,-0.0007037448805620166,0.2900689744729405
2023-11-21,1,0,-0.00652459761789406,0.28817639113306937
2023-11-22,1,0,-0.008341657774284882,0.28577252229960887
2023-11-24,1,0,-0.0017196200107780133,0.28528110215173197
2023-11-27,1,0,0.00023961075967126648,0.2853494585733384
2023-11-28,1,0,-0.006739944567217475,0.28342621904026855
2023-11-29,1,0,-0.01182047961776851,0.28007598519496185
2023-11-30,1,0,-0.011962025275862135,0.2767257091808977
2023-12-01,1,0,-0.010679927165311236,0.27377029876207665
2023-12-04,2,0,-0.030047412577684,0.2655442096436567
2023-12-05,2,0,-0.03336186071971335,0.2566851607065987
2023-12-06,2,0,-0.037335108716838206,0.24710179232561874
2023-12-07,2,0,-0.03379504493952267,0.23875097614933785
2023-12-08,2,0,-0.03561833558683952,0.2302470637591652
2023-12-11,2,0,-0.01642209681731558,0.22646592418620956
2023-12-12,2,0,-0.022191313037719745,0.2214403479702169
2023-12-13,1,0,-0.010099666809126858,0.21920387423762058
2023-12-14,1,0,-0.0074329288971923015,0.21757454742642326
2023-12-15,1,0,-0.011773219404937516,0.215012994542642
2023-12-18,1,0,-0.008652990158175165,0.21315248921698476
2023-12-19,1,0,-0.0031415305650781896,0.21248286415708711
2023-12-20,1,0,-0.015213847198063731,0.20925018232959425
2023-12-21,1,0,-0.0048622906462316325,0.2082327471253308
2023-12-22,1,0,0.0024817504155591765,0.20874952883204212
2023-12-26,0,0,0.018026037848840253,0.21251245573969607
2023-12-27,1,0,0.01763848819260435,0.21626085418104207
2023-12-28,1,0,0.00414146114946856,0.21715649010678376
2023-12-29,1,0,0.0027946651991091467,0.21776336979244587
2024-01-02,1,0,-0.007887728557374227,0.21604571144178397
2024-01-03,2,0,-0.016795581234339732,0.21241709814493276
2024-01-04,2,0,-0.02029353651273424,0.2081064040077995
2024-01-05,1,0,-0.014634070787077019,0.2050609601603053
2024-01-08,1,0,0.005107562427414453,0.20610832181574962
2024-01-09,2,0,-0.005138219574529591,0.2050492920021225
2024-01-10,1,0,-0.011782261961560582,0.20263334752872095
2024-01-11,2,0,-0.014683350201002417,0.1996580111245553
2024-01-12,2,0,-0.016883964984581442,0.19628699225583715
2024-01-16,2,0,-0.026894820437043266,0.1910078888449891
2024-01-17,2,0,-0.03202226851249889,0.18489138294038931
2024-01-18,2,0,-0.030745049336839143,0.1792068882499306
2024-01-19,2,0,-0.017595764135161958,0.1760536061128885
2024-01-22,1,0,0.0009855359760394962,0.17622711327542426
2024-01-23,1,0,-0.00854948873804403,0.174720461555138
2024-01-24,2,0,-0.01849833363254065,0.17148842416485957
2024-01-25,1,0,-0.009940398513853805,0.1697837608881481
2024-01-26,1,0,-0.012933991180934013,0.16758777922215498
2024-01-29,1,0,-0.01362232832405292,0.16530484347049187
2024-01-30,1,0,-0.014810229955586462,0.16285664072592165
2024-01-31,2,0,-0.03734482774951881,0.15677478753014684
2024-02-01,2,0,-0.02357224317136844,0.1530792541153466
2024-02-02,1,0,0.0010970698555119317,0.1532471927505408
2024-02-05,1,0,-0.011695788004889915,0.15145484607178597
2024-02-06,2,0,-0.015239502465094784,0.14914674957172444
2024-02-07,1,0,-0.002104031883844615,0.14883294005525374
2024-02-08,1,0,-0.0015325741618567135,0.1486048425368919
2024-02-09,1,0,0.010165916800014609,0.1501155470022012
2024-02-12,1,0,0.007973181206153434,0.15131244546031059
2024-02-13,2,0,-0.027025090072132628,0.14722321299271104
2024-02-14,1,0,-0.01763375050164677,0.1446271155867468
2024-02-15,1,0,-0.00791291080078832,0.14348269412173356
